"id","id_vacancia","skill_name"
5077,81116767,"Python"
5078,81116767,"PostgreSQL"
5079,81116767,"SQL"
5080,81116767,"Linux"
5081,81116767,"Git"
5082,81116767,"SOLID"
5083,81116767,"CI/CD"
5084,81116767,"Docker"
5085,81116767,"ООП"
5086,81116767,"Flask"
5087,81116767,"Django Framework"
5088,83578226,"Python"
5089,83578226,"Git"
5090,83578226,"Linux"
5091,83578226,"Django Framework"
5092,83578226,"Flask"
5093,83578226,"JavaScript"
5094,83578226,"Django"
5095,83578226,"React"
5096,83578226,"Широкий кругозор"
5097,83578226,"Дружелюбие"
5098,83578226,"Креативность"
5099,83578226,"Самокритичность"
5100,83578226,"Позитивное мышление"
5101,83578226,"Работа в условиях многозадачности"
5102,83578226,"FastAPI"
5103,83756794,"Python"
5104,83756794,"HTTP"
5105,83756794,"RabbitMQ"
5106,83756794,"PostgreSQL"
5107,83756794,"REST API"
5108,83756794,"SQLAlchemy"
5109,83756794,"aiohttp"
5110,83756794,"asyncio"
5111,83756794,"Асинхронное программирование"
5112,83756794,"JavaScript"
5113,83756794,"Grafana"
5114,83756794,"Docker"
5115,83756794,"Gitlab CI"
5116,84054675,"FastAPI"
5117,84054675,"SQLAlchemy"
5118,84054675,"CI/CD"
5119,84054675,"Docker"
5120,84054675,"Python"
5121,84054675,"Django Framework"
5122,84054675,"Redis"
5123,84054675,"RabbitMQ"
5124,84054675,"PostgreSQL"
5125,84054675,"Celery"
5126,84054675,"Git"
5127,84054675,"REST API"
5128,83574305,"Linux"
5129,83574305,"Kafka"
5130,83574305,"Kubernetes"
5131,83574305,"Docker"
5132,83574305,"Django"
5133,83574305,"RabbitMQ"
5134,83574305,"FastAPI"
5135,83574305,"Python"
5136,83574305,"NATS Jet Stream"
5137,83574305,"CI/CD"
5138,83570495,"Linux"
5139,83570495,"MongoDB"
5140,83570495,"Python"
5141,83570495,"asinc.io"
5142,83570495,"fast api"
5143,83570495,"rest api"
5144,83570495,"kafka"
5145,83570495,"Kubernetes"
5146,84079388,"Python"
5147,83734451,"Python"
5148,83734451,"Flask"
5149,83734451,"Redis"
5150,83734451,"RabbitMQ"
5151,83734451,"REST"
5152,83734451,"SOAP"
5153,82778051,"Python"
5154,82778051,"Django Framework"
5155,82778051,"SQL"
5156,82778051,"Celery"
5157,82778051,"Docker"
5158,82778051,"Redis"
5159,82778051,"OpenAPI"
5160,82778051,"Swagger"
5161,82778051,"Agile"
5162,84064187,"Python"
5163,84064187,"SQL"
5164,84075135,"Python"
5165,84075135,"Django Framework"
5166,84075135,"PostgreSQL"
5167,84075135,"Redis"
5168,84075135,"Работа в команде"
5169,82914361,"Python"
5170,82914361,"Git"
5171,82914361,"PostgreSQL"
5172,82914361,"SQL"
5173,82914361,"Docker"
5174,82914361,"Английский язык"
5175,82914361,"Обучение и развитие"
5176,82914361,"Unix"
5177,82914361,"Bash"
5178,82914361,"python 3"
5179,82914361,"Tornado"
5180,82914361,"fastapi"
5181,82914361,"aiohttp"
5182,55088580,"Python"
5183,55088580,"PostgreSQL"
5184,55088580,"SQL"
5185,55088580,"MySQL"
5186,55088580,"Scrum"
5187,78058094,"Jira"
5188,78058094,"Docker"
5189,78058094,"Django"
5190,78058094,"Python"
5191,78058094,"Git"
5192,78058094,"SQL"
5193,78058094,"SQLAlchemy"
5194,78058094,"Confluence"
5195,83531210,"Python"
5196,83531210,"Kafka"
5197,83531210,"Docker"
5198,83531210,"Kubernetes"
5199,83531210,"Django Framework"
5200,83531210,"PostgreSQL"
5201,84040721,"Python"
5202,84040721,"Django Framework"
5203,84040721,"MySQL"
5204,84040721,"Unit Testing"
5205,76868710,"Python"
5206,76868710,"Django Framework"
5207,76868710,"Linux"
5208,76868710,"ООП"
5209,76868710,"Git"
5210,76868710,"JavaScript"
5211,76868710,"PostgreSQL"
5212,76868710,"FastAPI"
5213,82986443,"Python"
5214,82986443,"Docker"
5215,82986443,"PostgreSQL"
5216,82986443,"Django Framework"
5217,82986443,"Git"
5218,83207801,"Python"
5219,83207801,"Rest API"
5220,83207801,"PostgreSQL"
5221,83207801,"NoSQL"
5222,83207801,"Django ORM"
5223,83207801,"Celery"
5224,83207801,"Stream Processing"
5225,83207801,"asyncio"
5226,83207801,"сети"
5227,83207801,"Unix"
5228,83207801,"Scrum"
5229,83207801,"Kanban"
5230,83207801,"SOLID"
5231,84062763,"QA"
5232,84062763,"Selenium"
5233,84062763,"Python"
5234,84062763,"Тестирование"
5235,83409678,"Python"
5236,83409678,"Django Framework"
5237,83409678,"Git"
5238,83409678,"Redis"
5239,83409678,"Agile Project Management"
5240,83409678,"MongoDB"
5241,83409678,"Linux"
5242,83409678,"Flask"
5243,82655283,"Python"
5244,82655283,"Django Framework"
5245,82655283,"Django"
5246,83387552,"Python"
5247,83387552,"aiohttp"
5248,83387552,"MongoDB"
5249,83387552,"RabbitMQ"
5250,83387552,"API"
5251,83970855,"Python"
5252,83970855,"Django"
5253,83970855,"Flask"
5254,83970855,"FastAPI"
5255,83970855,"SQL"
5256,83970855,"HTML"
5257,83970855,"Kubernetes"
5258,83970855,"Kafka"
5259,83970855,"RabbitMQ"
5260,83970855,"PostgreSQL"
5261,83970855,"ClickHouse"
5262,83970855,"Redis"
5263,72687504,"Python"
5264,72687504,"Linux"
5265,72687504,"MySQL"
5266,72687504,"Nginx"
5267,72687504,"SQL"
5268,72687504,"PostgreSQL"
5269,72687504,"RabbitMQ"
5270,72687504,"Bash"
5271,72687504,"Git"
5272,83689198,"Linux"
5273,83689198,"Python"
5274,82890046,"Python"
5275,82890046,"Clickhouse"
5276,82890046,"Django Framework"
5277,82890046,"MySQL"
5278,83153573,"Git"
5279,83153573,"Python"
5280,83153573,"PostgreSQL"
5281,83153573,"SQL"
5282,83153573,"Django Framework"
5283,83153573,"Big Data"
5284,83153573,"Data Analysis"
5285,82573862,"SQL"
5286,82573862,"Python"
5287,82546684,"Docker"
5288,82546684,"Python"
5289,82546684,"Git"
5290,82546684,"PostgreSQL"
5291,82546684,"gRPC"
5292,83600750,"Python"
5293,83600750,"Английский язык"
5294,83600750,"Работа с большим объемом информации"
5295,83600750,"ClickHouse"
5296,83600750,"Docker"
5297,83600750,"Git"
5298,82973979,"Python"
5299,82973979,"Robot Framework"
5300,82973979,"Selenium"
5301,83213824,"Python"
5302,83213824,"PostgreSQL"
5303,83213824,"Git"
5304,83213824,"Linux"
5305,83213824,"Управление проектами"
5306,83213824,"Django REST Framework"
5307,83213824,"aiohttp"
5308,83213824,"ассинхронное программирование"
5309,83213824,"SQLAlchemy"
5310,83213824,"Docker"
5311,83213824,"Ansible"
5312,83213824,"ООП"
5313,83948387,"Python"
5314,83948387,"SQL"
5315,83948387,"Linux"
5316,83948387,"Git"
5317,83948387,"Docker"
5318,83808487,"Git"
5319,83808487,"PostgreSQL"
5320,83808487,"Управление проектами"
5321,83808487,"Docker"
5322,83808487,"Творческое мышление"
5323,83808487,"Python"
5324,83808487,"Django Framework"
5325,83808487,"Docker-compose"
5326,83808487,"Системное мышление"
5327,83808487,"принимать решения и за их результаты отвечать самостоятельно"
5328,82910400,"PostgreSQL"
5329,82910400,"Django Framework"
5330,82910400,"MySQL"
5331,82910400,"Redis"
5332,82910400,"MongoDB"
5333,82910400,"Flask"
5334,82910400,"Scrum"
5335,82910400,"REST"
5336,82910400,"Kubernetes"
5337,82910400,"Docker"
5338,82910400,"InfluxDB"
5339,82910400,"Jenkins"
5340,82910400,"Git"
5341,83928603,"Python"
5342,83928603,"Django Framework"
5343,83928603,"iohttp"
5344,83928603,"RabbitMQ"
5345,83928603,"PostgreSQL"
5346,83928603,"FastAPI"
5347,83928603,"SQLAlchemy"
5348,83829617,"Redis"
5349,83829617,"Docker"
5350,83829617,"Управление проектами"
5351,83829617,"API"
5352,83829617,"Backend"
5353,83829617,"Go"
5354,83829617,"Python"
5355,83829617,"Nginx"
5356,83829617,"MongoDB"
5357,83829617,"Нейронные сети"
5358,83829617,"Удаленная работа"
5359,83829617,"asyncio"
5360,83829617,"aiohttp"
5361,83829617,"RabbitMQ"
5362,84020130,"Atlassian Jira"
5363,84020130,"Test case"
5364,84020130,"Функциональное тестирование"
5365,84020130,"Управление разработкой"
5366,84020130,"SQL"
5367,84020130,"PostgreSQL"
5368,84020130,"HTML"
5369,84020130,"Разработка технических заданий"
5370,84020130,"Организаторские навыки"
5371,84020130,"API"
5372,84020130,"UI"
5373,84020130,"Работа с базами данных"
5374,84020130,"Selenium"
5375,84020130,"Playwright"
5376,84020130,"Автоматизация тестирования"
5377,84020130,"Python"
5378,84020130,"PyTest"
5379,83645238,"Git"
5380,83645238,"Python"
5381,83645238,"PostgreSQL"
5382,83645238,"Docker"
5383,83645238,"ООП"
5384,83645238,"Django Framework"
5385,83645238,"Redis"
5386,82510263,"Python"
5387,82510263,"ГИС"
5388,82510263,"Big Data"
5389,82510263,"JS"
5390,82510263,"PostgreSQL"
5391,82510263,"Kafka"
5392,82510263,"Git"
5393,82510263,"Neo4j"
5394,82510263,"Apache Airflow"
5395,82510263,"Kubernetes"
5396,82510263,"Docker"
5397,82915680,"Python"
5398,82915680,"Linux"
5399,82915680,"Flask"
5400,82915680,"Git"
5401,82915680,"PostgreSQL"
5402,82915680,"REST"
5403,82915680,"HTTP"
5404,82915680,"WebSocket"
5405,82915680,"FastAPI"
5406,82915680,"Sanic"
5407,82915680,"AIOHTTP"
5408,82915680,"SQL"
5409,82915680,"Bash"
5410,82915680,"Docker"
5411,82915680,"Golang"
5412,82915680,"Django Framework"
5413,83781565,"Python"
5414,83781565,"Linux"
5415,83781565,"FastAPI"
5416,83781565,"SQLAlchemy"
5417,83756799,"Python"
5418,83756799,"Django Framework"
5419,82719353,"Python"
5420,82719353,"FastAPI"
5421,82719353,"Flask"
5422,82719353,"MySQL"
5423,82719353,"PostgreSQL"
5424,82719353,"SQL"
5425,82719353,"Git"
5426,82719353,"Linux"
5427,82719353,"API"
5428,82260854,"C#"
5429,82260854,"ASP.NET"
5430,82260854,"Python"
5431,82260854,"SQL Server"
5432,82260854,"TypeScript"
5433,82194939,"fastapi"
5434,82194939,"sanic"
5435,82194939,"Flask"
5436,82194939,"django"
5437,82194939,"sklearn"
5438,82194939,"scipy"
5439,82194939,"numpy"
5440,82194939,"pandas"
5441,82143529,"Python"
5442,82143529,"ElasticSearch"
5443,82143529,"OpenSearch"
5444,82143529,"Docker"
5445,82143529,"HighLoad"
5446,83530986,"Python"
5447,83530986,"RabbitMQ"
5448,83530986,"Kafka"
5449,83530986,"FastAPI"
5450,83648180,"Git"
5451,83648180,"ООП"
5452,83648180,"PostgreSQL"
5453,83648180,"Управление проектами"
5454,83648180,"Деловая коммуникация"
5455,83648180,"Python"
5456,83648180,"ClickHouse"
5457,82391131,"Python"
5458,82391131,"Docker"
5459,82391131,"FastAPI"
5460,83300859,"Python"
5461,83300859,"Django Framework"
5462,83300859,"PostgreSQL"
5463,83300859,"SQL"
5464,83300859,"Docker"
5465,83300859,"Git"
5466,83300859,"Redis"
5467,83300859,"RabbitMQ"
5468,83279670,"Python"
5469,83279670,"PostgreSQL"
5470,83279670,"Linux"
5471,83279670,"Nginx"
5472,83279670,"FastAPI"
5473,83279670,"Django Framework"
5474,83279670,"Docker"
5475,83279670,"Django"
5476,83279670,"Python Developer"
5477,81460227,"Python3"
5478,81460227,"FastAPI"
5479,81460227,"AioHttp"
5480,81460227,"Django"
5481,81460227,"Flask"
5482,81460227,"RabbitMQ"
5483,81460227,"Redis"
5484,81460227,"Dramatiq"
5485,81460227,"Linux"
5486,81460227,"SQL-запросы"
5487,82350625,"Linux"
5488,82350625,"Python"
5489,82350625,"SQL"
5490,82350625,"REST"
5491,82350625,"Atlassian Jira"
5492,82350625,"REST API"
5493,82350625,"API"
5494,83333801,"Python"
5495,83333801,"Flask"
5496,83333801,"API"
5497,83333801,"Docker"
5498,83333801,"Linux"
5499,83438690,"SQL"
5500,83438690,"PostgreSQL"
5501,83438690,"ClickHouse"
5502,83438690,"Linux"
5503,83438690,"asyncio"
5504,83438690,"aiohttp"
5505,83438690,"Python"
5506,82052958,"Python"
5507,82052958,"CI/CD"
5508,82052958,"Pytest"
5509,82052958,"Linux"
5510,82052958,"QA"
5511,82170330,"Python"
5512,82170330,"PostgreSQL"
5513,82170330,"SQL"
5514,82170330,"SQLAlchemy"
5515,82170330,"Оптимизация запросов"
5516,82170330,"Pandas"
5517,82170330,"Numpy"
5518,79933498,"QA"
5519,79933498,"Python"
5520,79933498,"Pytest"
5521,79933498,"Selenium"
5522,79933498,"TestNG"
5523,79933498,"Allure"
5524,79933498,"Windows"
5525,79933498,"Linux"
5526,79933498,"Postman"
5527,79933498,"Fiddler"
5528,83346890,"Python"
5529,83346890,"ML"
5530,83346890,"MS SQL"
5531,83346890,"Pandas"
5532,83346890,"NumPy"
5533,83346890,"SсiPy"
5534,82942565,"PostgreSQL"
5535,82942565,"Python"
5536,82942565,"Django"
5537,82942565,"Celery"
5538,82942565,"Docker"
5539,82942565,"RabbitMQ"
5540,82942565,"Redis"
5541,82942565,"REST"
5542,82942565,"API"
5543,82942565,"Google Maps Api"
5544,83303987,"SQL"
5545,83303987,"Linux"
5546,83303987,"python3"
5547,83303987,"Python"
5548,83303987,"XML"
5549,83303987,"JSON"
5550,83303987,"Python 3"
5551,83303987,"ОПП"
5552,83303987,"Git"
5553,83303987,"Flask Framework"
5554,81697936,"Linux"
5555,81697936,"Python"
5556,81697936,"SQL"
5557,81697936,"Docker"
5558,81697936,"Git"
5559,81697936,"Gitlab CI"
5560,81697936,"Allure TestOps"
5561,81697936,"K8s"
5562,81697936,"PyTest"
5563,83029207,"Python"
5564,83029207,"Flask"
5565,83029207,"FastAPI"
5566,83029207,"Kafka"
5567,83029207,"RabbitMQ"
5568,83029207,"Docker"
5569,83029207,"Git"
5570,83029207,"PostgreSQL"
5571,83029207,"Clickhouse"
5572,80244477,"Python"
5573,80244477,"API"
5574,80244477,"docker"
5575,80244477,"ci/cd"
5576,82987200,"Git"
5577,82987200,"PostgreSQL"
5578,82987200,"Python"
5579,82987200,"Linux"
5580,82987200,"Django Framework"
5581,82987200,"SQL"
5582,82987200,"REST API"
5583,82987200,"Nginx"
5584,75726638,"Python3, Linux, PostgreSQL, OpenStack, KVM, Ansible, Kubernetes, Django, Celery."
5585,82844617,"Python"
5586,82844617,"SQL"
5587,82844617,"Git"
5588,82844617,"Django Framework"
5589,82844617,"Django"
5590,82844617,"Flask"
5591,83110431,"Kubernetes"
5592,83110431,"Python"
5593,83110431,"SQL"
5594,83110431,"Docker"
5595,83110431,"MlOps"
5596,83110431,"Linux"
5597,83110431,"Deep Learning"
5598,83110431,"Machine Learning"
5599,83110431,"Ubuntu Server"
5600,83110431,"DevOps"
5601,83110431,"Cloud"
5602,83110431,"AWS"
5603,83110431,"YandexCloud"
5604,83110431,"Git"
5605,83110431,"CI/CD"
5606,83110431,"Jenkins"
5607,83110431,"Inference Optimization"
5608,83110431,"ML flow"
5609,83110431,"Airflow"
5610,81585112,"Python"
5611,81585112,"Django Framework"
5612,81585112,"Docker"
5613,81585112,"Redis"
5614,81585112,"RabbitMQ"
5615,81585112,"CI/CD"
5616,81585112,"Kubernetes"
5617,81585112,"REST API"
5618,80496136,"Python"
5619,80496136,"Django Framework"
5620,80496136,"Django Rest Framework"
5621,80496136,"Backend"
5622,80496136,"Git"
5623,80496136,"SQL"
5624,80496136,"Redis"
5625,80496136,"PostgreSQL"
5626,83108405,"Python"
5627,83108405,"Асинхронное программирование"
5628,82883031,"Python"
5629,82929739,"Git"
5630,82929739,"Python"
5631,82929739,"PostgreSQL"
5632,82929739,"SQL"
5633,82929739,"Django Framework"
5634,82929739,"Разработка архитектуры"
5635,82929739,"GO"
5636,82544732,"Python"
5637,82544732,"Django Framework"
5638,82858718,"Python"
5639,82858718,"Fast API"
5640,82858718,"SQL"
5641,81670839,"Git"
5642,81670839,"Scrum"
5643,81670839,"Python"
5644,81670839,"Работа в команде"
5645,81670839,"PostgreSQL"
5646,83126660,"Python"
5647,83126660,"Разработка ПО"
5648,83126660,"Elastic Search"
5649,83126660,"backend"
5650,83126660,"Flask"
5651,83126660,"PostgreSQL"
5652,83126660,"MongoDB"
5653,83126660,"SQL Server"
5654,82623052,"Python"
5655,82623052,"PostgreSQL"
5656,82623052,"ООП"
5657,82623052,"AppSec"
5658,71226025,"Python"
5659,71226025,"Linux"
5660,71226025,"SQL"
5661,71226025,"ООП"
5662,71226025,"Английский язык"
5663,71226025,"Kubernetes"
5664,71226025,"Golang"
5665,71226025,"Openstack"
5666,76756653,"Python 3, FastAPI, PostgreSQL"
5667,82830765,"Python"
5668,82830765,"Django Framework"
5669,82830765,"PostgreSQL"
5670,82830765,"Flask"
5671,82830765,"SQL"
5672,82830765,"FastAPI"
5673,71226010,"Backend"
5674,71226010,"Middle"
5675,71226010,"Kubernetes"
5676,71226010,"Python"
5677,71226010,"Linux"
5678,71226010,"Golang"
5679,71226010,"AI"
5680,81707961,"Python"
5681,81707961,"Git"
5682,81707961,"SQL"
5683,81707961,"PostgreSQL"
5684,81707961,"GDAL"
5685,81707961,"Django"
5686,81707961,"SOAP"
5687,81707961,"XML"
5688,82841724,"Git"
5689,82841724,"Redis"
5690,82841724,"PostgreSQL"
5691,82841724,"Python"
5692,82841724,"REST"
5693,82841724,"REST API"
5694,82841724,"Gitlab"
5695,82841724,"Docker"
5696,82841724,"MongoDB"
5697,82841724,"SQL"
5698,82841724,"Scrum"
5699,82841724,"ORM"
5700,82841724,"API"
5701,82841724,"Celery"
5702,82841724,"Системное мышление"
5703,82841724,"Базы данных"
5704,82841724,"Fast API"
5705,82841724,"Рефакторинг кода"
5706,82841724,"Backend"
5707,82841724,"Оптимизация кода"
5708,82841724,"Удаленная работа"
5709,82841724,"Databases"
5710,82841724,"Web"
5711,82841724,"Битрикс 24"
5712,82841724,"Адекватность"
5713,82841724,"SOLID"
5714,82841724,"swagger"
5715,82841724,"Unit Testing"
5716,82841724,"Soft skills"
5717,82841724,"ООП"
5718,82565336,"Git"
5719,82565336,"Python"
5720,82565336,"Docker"
5721,82565336,"SOLID"
5722,83324797,"Redis"
5723,83324797,"Docker"
5724,83324797,"Управление проектами"
5725,83324797,"API"
5726,83324797,"Backend"
