"id","id_vacancia","skill_name"
5727,83324797,"Go"
5728,83324797,"Python"
5729,83324797,"Nginx"
5730,83324797,"MongoDB"
5731,83324797,"Нейронные сети"
5732,83324797,"Удаленная работа"
5733,83324797,"asyncio"
5734,83324797,"aiohttp"
5735,83324797,"RabbitMQ"
5736,84112326,"Python"
5737,84000742,"Python"
5738,84000742,"PostgreSQL"
5739,84000742,"Django Framework"
5740,84000742,"Linux"
5741,84000742,"Docker"
5742,83655667,"Python"
5743,83655667,"Разработка ПО"
5744,83655667,"REST"
5745,83655667,"API"
5746,83655667,"Docker"
5747,83655667,"Flask"
5748,83188462,"Python"
5749,83188462,"Django Framework"
5750,83188462,"PostgreSQL"
5751,83188462,"Git"
5752,83188462,"Redis"
5753,83188462,"Unit Testing"
5754,83188462,"Docker"
5755,83188462,"RabbitMQ"
5756,83188462,"Asyncio"
5757,83188462,"Sanic"
5758,83188462,"Django REST"
5759,81922954,"Python"
5760,81922954,"Linux"
5761,83395419,"Python"
5762,83395419,"Django Framework"
5763,83395419,"Git"
5764,83395419,"HTML"
5765,83395419,"ООП"
5766,83395419,"SQL"
5767,83395419,"Flask"
5768,82834078,"Python"
5769,82834078,"PostgreSQL"
5770,82834078,"Google BigQuery"
5771,82834078,"ClickHouse"
5772,82834078,"Kubernetes"
5773,82834078,"Atlassian Jira"
5774,82834078,"Анализ данных"
5775,82834078,"Разработка ПО"
5776,82834078,"SQL"
5777,76868723,"Python"
5778,76868723,"Django Framework"
5779,76868723,"Linux"
5780,76868723,"ООП"
5781,76868723,"Git"
5782,76868723,"JavaScript"
5783,76868723,"PostgreSQL"
5784,76868723,"FastAPI"
5785,76868720,"Python"
5786,76868720,"Django Framework"
5787,76868720,"Linux"
5788,76868720,"ООП"
5789,76868720,"Git"
5790,76868720,"JavaScript"
5791,76868720,"PostgreSQL"
5792,76868720,"FastAPI"
5793,81254369,"Python"
5794,81254369,"Django Framework"
5795,81254369,"PostgreSQL"
5796,81254369,"Redis"
5797,81254369,"RabbitMQ"
5798,81254369,"Git"
5799,84009729,"Python"
5800,84009729,"SQL"
5801,84009729,"Django Framework"
5802,84009729,"REST API"
5803,84009729,"Backend"
5804,84009729,"Jira"
5805,84009729,"Git"
5806,84009729,"Docker"
5807,84018020,"Python"
5808,84062081,"QA"
5809,84062081,"Selenium"
5810,84062081,"Python"
5811,84062081,"Тестирование"
5812,84061998,"QA"
5813,84061998,"Selenium"
5814,84061998,"Python"
5815,84061998,"Тестирование"
5816,84061223,"QA"
5817,84061223,"Selenium"
5818,84061223,"Python"
5819,84061223,"Тестирование"
5820,79828667,"Python"
5821,79828667,"SQL"
5822,79828667,"Linux"
5823,79828667,"Git"
5824,79828667,"Django Framework"
5825,81429521,"Python"
5826,81429521,"Git"
5827,81429521,"MySQL"
5828,81429521,"PostgreSQL"
5829,81429521,"RabbitMQ"
5830,82571318,"PostgreSQL"
5831,82571318,"Atlassian Jira"
5832,82571318,"Docker"
5833,82571318,"REST"
5834,82571318,"Agile"
5835,82571318,"SaaS"
5836,82571318,"Django Framework"
5837,82571318,"Python"
5838,82571318,"Unit Testing"
5839,82181871,"Python"
5840,82181871,"PostgreSQL"
5841,82181871,"MongoDB"
5842,82181871,"REST API"
5843,82181871,"SQL"
5844,83465045,"Python"
5845,83465045,"Flask"
5846,83465045,"Django"
5847,83465045,"FastAPI"
5848,83465045,"Python Core"
5849,83465045,"ОПП"
5850,83465045,"DRY"
5851,83465045,"KISS"
5852,83465045,"SOLID"
5853,83465045,"REST"
5854,83465045,"CI/CD"
5855,83465045,"юнит-тесты"
5856,83465045,"SQL"
5857,83465045,"PostgreSQL"
5858,83465045,"No-SQL"
5859,83465045,"MongoDB"
5860,83465045,"DynamoDB"
5861,83465045,"Redis"
5862,83465045,"AWS"
5863,83465045,"Google Cloud"
5864,83465045,"Azure"
5865,83465045,"Agile"
5866,83465045,"Английский B1 и выше"
5867,83922114,"Python"
5868,83922114,"Django"
5869,83922114,"Django REST Framework"
5870,83922114,"Redis"
5871,83922114,"PyDantic"
5872,83922114,"Yandex Cloud"
5873,83922114,"Docker"
5874,83922114,"Kubernetes"
5875,83943793,"Python"
5876,83943793,"SQL"
5877,83943793,"FastAPI"
5878,83943793,"Django"
5879,83943793,"Git"
5880,83934769,"Python"
5881,83934769,"Django Framework"
5882,83934769,"MySQL"
5883,83934769,"Git"
5884,83934769,"ООП"
5885,67115536,"Python"
5886,67115536,"Django Framework"
5887,83645239,"Git"
5888,83645239,"Python"
5889,83645239,"PostgreSQL"
5890,83645239,"Docker"
5891,83645239,"ООП"
5892,83645239,"Django Framework"
5893,83645239,"Redis"
5894,83781440,"Python"
5895,83781440,"MySQL"
5896,83781440,"Git"
5897,83781440,"Linux"
5898,83780463,"Python"
5899,83780463,"SQL"
5900,83780463,"PostgreSQL"
5901,83780463,"Git"
5902,83780463,"Docker"
5903,83780463,"ООП"
5904,83780463,"Flask"
5905,83780463,"Математическое программирование"
5906,83780463,"Pytest"
5907,83780463,"CI/CD"
5908,83780463,"Redis"
5909,83780463,"REST API"
5910,83780463,"Django Framework"
5911,83780463,"Backend"
5912,83780463,"Моделирование процессов"
5913,83780463,"Нефтегаз"
5914,83780463,"Базы данных"
5915,83780463,"SOLID"
5916,83780463,"FastAPI"
5917,83780463,"Sciepy"
5918,83780463,"Numpy"
5919,83780465,"Python"
5920,83780465,"SQL"
5921,83780465,"PostgreSQL"
5922,83780465,"Git"
5923,83780465,"Docker"
5924,83780465,"ООП"
5925,83780465,"Flask"
5926,83780465,"Математическое программирование"
5927,83780465,"Pytest"
5928,83780465,"CI/CD"
5929,83780465,"Redis"
5930,83780465,"REST API"
5931,83780465,"Django Framework"
5932,83780465,"Backend"
5933,83780465,"Моделирование процессов"
5934,83780465,"Нефтегаз"
5935,83780465,"Базы данных"
5936,83780465,"SOLID"
5937,83780465,"FastAPI"
5938,83780465,"Sciepy"
5939,83780465,"Numpy"
5940,83780466,"Python"
5941,83780466,"SQL"
5942,83780466,"PostgreSQL"
5943,83780466,"Git"
5944,83780466,"Docker"
5945,83780466,"ООП"
5946,83780466,"Flask"
5947,83780466,"Математическое программирование"
5948,83780466,"Pytest"
5949,83780466,"CI/CD"
5950,83780466,"Redis"
5951,83780466,"REST API"
5952,83780466,"Django Framework"
5953,83780466,"Backend"
5954,83780466,"Моделирование процессов"
5955,83780466,"Нефтегаз"
5956,83780466,"Базы данных"
5957,83780466,"SOLID"
5958,83780466,"FastAPI"
5959,83780466,"Sciepy"
5960,83780466,"Numpy"
5961,83827949,"Python"
5962,83827949,"PostgreSQL"
5963,83827949,"Docker"
5964,83827949,"Базы данных"
5965,83827949,"Unit Testing"
5966,83810414,"Python"
5967,83810414,"UI"
5968,83810414,"ООП"
5969,83810414,"CI"
5970,83773323,"Python"
5971,83773323,"Django Framework"
5972,83773323,"RabbitMQ"
5973,83773323,"Docker"
5974,83773323,"REST"
5975,83773323,"API"
5976,83773323,"Backend"
5977,82179566,"Python"
5978,82179566,"Django Framework"
5979,82179566,"Flask"
5980,82179566,"REST"
5981,81907796,"Redis"
5982,81907796,"Python"
5983,81907796,"docker"
5984,81907796,"ElasticSearch"
5985,81907796,"Golang"
5986,81907796,"Raster ARTS"
5987,83584847,"Python"
5988,83584847,"Git"
5989,83584847,"SQL"
5990,83584847,"Flask"
5991,83584847,"Docker"
5992,83689584,"Python"
5993,83689584,"MongoDB"
5994,83689584,"RabbitMQ"
5995,83689584,"fastAPI"
5996,83751866,"Python"
5997,83751866,"SQL"
5998,83635129,"PostgreSQL"
5999,83635129,"Python"
6000,83635129,"GrapgQL"
6001,83635129,"FastAPI"
6002,83635129,"Kafka"
6003,83635129,"Airflow"
6004,83616575,"REST API"
6005,83616575,"JSON RPC"
6006,83616575,"Django 3/DRF"
6007,83616575,"asyncio"
6008,83616575,"PyTest"
6009,83616575,"Docker"
6010,83616575,"SQL"
6011,83616575,"Python"
6012,83616575,"Confluence"
6013,83616575,"Jira"
6014,83616575,"GitLab"
6015,83616575,"Redis"
6016,83279674,"Python"
6017,83279674,"PostgreSQL"
6018,83279674,"Linux"
6019,83279674,"Nginx"
6020,83279674,"FastAPI"
6021,83279674,"Django Framework"
6022,83279674,"Docker"
6023,83279674,"Django"
6024,83279674,"Python Developer"
6025,83560177,"Python"
6026,83560177,"JavaScript"
6027,83560177,"Docker"
6028,83560177,"Django Framework"
6029,83560177,"PostgreSQL"
6030,83560177,"HTML"
6031,83560177,"Git"
6032,83560177,"SQL"
6033,83560177,"CSS"
6034,83676636,"Python"
6035,83676636,"Django Framework"
6036,83676636,"SQL"
6037,83676636,"XML"
6038,83676636,"MS SQL"
6039,81142661,"Python"
6040,81142661,"AWS"
6041,81142661,"SQL"
6042,81142661,"Английский язык"
6043,81142660,"Python"
6044,81142660,"AWS"
6045,81142660,"SQL"
6046,81142660,"Английский язык"
6047,83606761,"Python"
6048,83606761,"SQL"
6049,83606761,"Английский язык"
6050,83606761,"Git"
6051,83606761,"Google API"
6052,83606761,"NoSQL"
6053,83606761,"AI"
6054,83606761,"OpenAI"
6055,83606761,"TensorFlow"
6056,83409606,"Python"
6057,83409606,"SQL"
6058,83409606,"Gitlab"
6059,83409606,"Kafka"
6060,83409606,"Docker"
6061,83409513,"Python"
6062,83409513,"SQL"
6063,83409513,"Gitlab"
6064,83409513,"Kafka"
6065,83409513,"Docker"
6066,83409394,"Python"
6067,83409394,"SQL"
6068,83409394,"Gitlab"
6069,83409394,"Kafka"
6070,83409394,"Docker"
6071,77731487,"Python"
6072,77731487,"PostgreSQL"
6073,77731487,"Django Framework"
6074,77731487,"Django"
6075,77731487,"Docker"
6076,77731487,"ORM"
6077,77731487,"RabbitMQ"
6078,77731487,"Redis"
6079,77731487,"Git"
6080,77731487,"Atlassian Confluence"
6081,77731487,"Jira"
6082,77731487,"JavaScript"
6083,77731487,"Удаленная работа"
6084,77731486,"Python"
6085,77731486,"PostgreSQL"
6086,77731486,"Django Framework"
6087,77731486,"Django"
6088,77731486,"Docker"
6089,77731486,"ORM"
6090,77731486,"RabbitMQ"
6091,77731486,"Redis"
6092,77731486,"Git"
6093,77731486,"Atlassian Confluence"
6094,77731486,"Jira"
6095,77731486,"JavaScript"
6096,77731486,"Удаленная работа"
6097,77731485,"Python"
6098,77731485,"PostgreSQL"
6099,77731485,"Django Framework"
6100,77731485,"Django"
6101,77731485,"Docker"
6102,77731485,"ORM"
6103,77731485,"RabbitMQ"
6104,77731485,"Redis"
6105,77731485,"Git"
6106,77731485,"Atlassian Confluence"
6107,77731485,"Jira"
6108,77731485,"JavaScript"
6109,77731485,"Удаленная работа"
6110,83345919,"Scrum"
6111,83345919,"Python"
6112,83345919,"SQL"
6113,83345919,"NoSQL"
6114,83345919,"Git"
6115,83345919,"TDD"
6116,83345919,"PostgreSQL"
6117,83345919,"Redis"
6118,83345919,"Agile"
6119,83279671,"Python"
6120,83279671,"PostgreSQL"
6121,83279671,"Linux"
6122,83279671,"Nginx"
6123,83279671,"FastAPI"
6124,83279671,"Django Framework"
6125,83279671,"Docker"
6126,83279671,"Django"
6127,83279671,"Python Developer"
6128,83279672,"Python"
6129,83279672,"PostgreSQL"
6130,83279672,"Linux"
6131,83279672,"Nginx"
6132,83279672,"FastAPI"
6133,83279672,"Django Framework"
6134,83279672,"Docker"
6135,83279672,"Django"
6136,83279672,"Python Developer"
6137,83279673,"Python"
6138,83279673,"PostgreSQL"
6139,83279673,"Linux"
6140,83279673,"Nginx"
6141,83279673,"FastAPI"
6142,83279673,"Django Framework"
6143,83279673,"Docker"
6144,83279673,"Django"
6145,83279673,"Python Developer"
6146,83279675,"Python"
6147,83279675,"PostgreSQL"
6148,83279675,"Linux"
6149,83279675,"Nginx"
6150,83279675,"FastAPI"
6151,83279675,"Django Framework"
6152,83279675,"Docker"
6153,83279675,"Django"
6154,83279675,"Python Developer"
6155,83268142,"Python"
6156,83268142,"Основы теории графов"
6157,83268142,"ООП"
6158,83268142,"Unit Testing"
6159,81830521,"Python"
6160,81830521,"MongoDB"
6161,81830521,"Redis"
6162,81830521,"PostgreSQL"
6163,81830521,"aiohttp"
6164,81830521,"Swagger"
6165,81830521,"ClickHouse"
6166,81830521,"RabbitMQ"
6167,81830521,"asyncio"
6168,30548119,"Python"
6169,30548119,"Django Framework"
6170,30548119,"Flask Framework"
6171,30548119,"Git"
6172,30548119,"ООП"
6173,83268235,"Django"
6174,83268235,"fastAPI"
6175,83268235,"Python"
6176,83256342,"Python"
6177,83256342,"Docker"
6178,83256342,"Linux"
6179,83256342,"Базы данных"
6180,83256342,"kubernetes"
6181,83111537,"Python"
6182,83111537,"SQL"
6183,83111537,"Flask"
6184,83111537,"REST"
6185,83111537,"REST API"
6186,83111537,"Web Service"
6187,83111537,"Zeep"
6188,83111537,"Pika"
6189,83438237,"Python"
6190,83438237,"Django Framework"
6191,83438237,"CI/CD"
6192,83438237,"Docker"
6193,83438237,"Backend"
6194,81744533,"ООП"
6195,81744533,"SQL"
6196,81744533,"Python"
6197,81744533,"Git"
6198,81744533,"restapi"
6199,81744533,"Django Framework"
6200,82962714,"Python"
6201,82962714,"Django Framework"
6202,82962714,"PostgreSQL"
6203,82962714,"ООП"
6204,82962714,"RabbitMQ"
6205,82962714,"Git"
6206,82962714,"Django"
6207,82962714,"Unit Testing"
6208,82962714,"Ориентация на результат"
6209,82962714,"REST"
6210,82962714,"Kafka"
6211,82962714,"TDD"
6212,82962714,"Flask"
6213,82962714,"Redis"
6214,82962714,"Teamleading"
6215,82962714,"Docker"
6216,82962714,"Linux"
6217,82962714,"SQL"
6218,82892338,"Python"
6219,82892338,"Django Framework"
6220,82892338,"PostgreSQL"
6221,82892338,"ООП"
6222,82892338,"RabbitMQ"
6223,82892338,"Git"
6224,82892338,"Django"
6225,82892338,"Unit Testing"
6226,82892338,"Ориентация на результат"
6227,82892338,"REST"
6228,82892338,"Kafka"
6229,82892338,"TDD"
6230,82892338,"Flask"
6231,82892338,"Redis"
6232,82892338,"Teamleading"
6233,82892338,"Docker"
6234,82892338,"Linux"
6235,82892338,"SQL"
6236,83039778,"pandas"
6237,83039778,"numpy"
6238,83039778,"Python"
6239,83039778,"Data Analysis"
6240,83026155,"PostgreSQL"
6241,83026155,"Python"
6242,83026155,"Kafka"
6243,83026155,"Docker"
6244,83026155,"Django Framework"
6245,83026155,"MongoDB"
6246,83026155,"RabbitMQ"
6247,83026155,"Elasticsearch"
6248,83026155,"Redis"
6249,83026155,"Celery"
6250,83026155,"Nginx"
6251,83026156,"PostgreSQL"
6252,83026156,"Python"
6253,83026156,"Kafka"
6254,83026156,"Docker"
6255,83026156,"Django Framework"
6256,83026156,"MongoDB"
6257,83026156,"RabbitMQ"
6258,83026156,"Elasticsearch"
6259,83026156,"Redis"
6260,83026156,"Celery"
6261,83026156,"Nginx"
6262,83026074,"Python"
6263,83026074,"MongoDB"
6264,83026074,"Swagger"
6265,83026074,"FastAPI"
6266,83026074,"REST"
6267,83026074,"Git"
6268,83026074,"SQL"
6269,83200368,"Git"
6270,83200368,"Python"
6271,83200368,"Linux"
6272,83200368,"MongoDB"
6273,83200368,"PostgreSQL"
6274,82870573,"Python"
6275,82870573,"PHP"
6276,82870573,"ООП"
6277,82870573,"MySQL"
6278,82870573,"MongoDB"
6279,82986913,"Django Framework"
6280,82986913,"Python"
6281,82986913,"PostgreSQL"
6282,82986913,"Английский язык"
6283,82986913,"REST"
6284,75726639,"Python3, Linux, PostgreSQL, OpenStack, KVM, Ansible, Kubernetes, Django, Celery."
6285,82840844,"Python"
6286,82840844,"Elasticsearch"
6287,82840844,"aiohttp"
6288,82840844,"Kibana"
6289,80496137,"Python"
6290,80496137,"Django Framework"
6291,80496137,"Django Rest Framework"
6292,80496137,"Backend"
6293,80496137,"Git"
6294,80496137,"SQL"
6295,80496137,"Redis"
6296,80496137,"PostgreSQL"
6297,82613352,"Python"
6298,82613352,"fastApi"
6299,82525826,"Python"
6300,82525826,"Django Framework"
6301,82525826,"Redis"
6302,82525826,"pytest"
6303,82773299,"Python"
6304,82773299,"Django Framework"
6305,82773299,"SQL"
6306,82773299,"SQLAlchemy"
6307,82773299,"asyncio"
6308,82573094,"Python"
6309,82573094,"MongoDB"
6310,82573094,"Fast API"
6311,82573094,"REST"
6312,82573094,"Git"
6313,82573094,"SQL"
6314,82573094,"Swagger"
6315,82536455,"Python"
6316,82536455,"Git"
6317,82536455,"HTML"
6318,82536455,"JavaScript"
6319,82536455,"PostgreSQL"
6320,82536455,"Django Framework"
6321,82536455,"Linux"
6322,82536455,"REST"
6323,82536455,"Dramatiq"
6324,82536455,"DRF"
6325,82596275,"B2B"
6326,82596275,"Python"
6327,82596275,"Git"
6328,82596275,"Flask"
6329,76756654,"Python 3, FastAPI, PostgreSQL"
6330,82825127,"Python"
6331,82825127,"Linux"
6332,82825127,"Django Framework"
6333,82825127,"Bash"
6334,82825127,"Docker-compose"
6335,84148906,"Python"
6336,84148906,"API"
6337,84148906,"docker"
6338,84148906,"ci/cd"
6339,84122407,"Python"
6340,84122407,"Django Framework"
6341,84122407,"PostgreSQL"
6342,84122407,"GraphQL"
6343,84122407,"ElasticSearch"
6344,84149502,"Python"
6345,84149502,"Django Framework"
6346,84149502,"Git"
6347,84149502,"Linux"
6348,84149502,"Администрирование серверов Linux"
6349,84149502,"Nginx"
6350,84149502,"PostgreSQL"
6351,84149502,"XML"
6352,84149502,"Redis"
6353,84149502,"VueJs"
6354,84149502,"AngularJS"
6355,84149502,"Nuxt.js"
6356,78388031,"Git"
6357,78388031,"SOAP"
6358,78388031,"Redmine"
6359,78388031,"REST"
6360,78388031,"ORM"
6361,78388031,"Удаленная работа"
6362,78388031,"Работа с базами данных"
6363,78388031,"Базы данных"
6364,78388031,"Оптимизация кода"
6365,78388031,"ООП"
6366,78388031,"Docker"
6367,78388031,"Power BI"
6368,78388031,"Работа с системами аналитики"
6369,78388031,"Python"
6370,78388031,"HTML5"
6371,78388031,"JavaScript"
6372,78388031,"Angular"
6373,78388031,"React"
6374,78388031,"Apache Superset"
6375,78388031,"Pentaho"
6376,78388031,"Форсайт"
6377,78388031,"Java"
6378,78388031,"Spring Framework"
6379,83277528,"celery"
6380,83277528,"kafka"
6381,83277528,"PostgreSQL"
6382,83277528,"asyncio"
